[26Jul2025 15:48:52.668] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 40.2.21, --fml.mcVersion, 1.18.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220404.173914, nogui]
[26Jul2025 15:48:52.671] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 9.1.3+9.1.3+main.9b69c82a starting: java version 17.0.15 by Ubuntu
[26Jul2025 15:48:52.829] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/Server0/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2314!/ Service=ModLauncher Env=SERVER
[26Jul2025 15:48:53.133] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server0/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.18.2-40.2.21/fmlcore-1.18.2-40.2.21.jar is missing mods.toml file
[26Jul2025 15:48:53.135] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server0/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.18.2-40.2.21/javafmllanguage-1.18.2-40.2.21.jar is missing mods.toml file
[26Jul2025 15:48:53.136] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server0/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.18.2-40.2.21/lowcodelanguage-1.18.2-40.2.21.jar is missing mods.toml file
[26Jul2025 15:48:53.138] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server0/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.18.2-40.2.21/mclanguage-1.18.2-40.2.21.jar is missing mods.toml file
[26Jul2025 15:48:53.318] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 2 dependencies adding them to mods collection
[26Jul2025 15:48:54.974] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[26Jul2025 16:09:12.755] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -21.238765490848323,-4.909577448552341,3.7137068184936197
[26Jul2025 16:09:12.828] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -14.911855785711282,-3.4507887059906324,1.7890902960525636
[26Jul2025 16:09:12.862] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -16.861164082214486,-3.904009803478786,1.8958827877361273
[26Jul2025 16:09:12.921] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -18.82309201838234,-4.360512266417615,1.9857186401413855
[26Jul2025 16:09:13.022] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -20.796299525275117,-4.819018654499402,2.061611342727474
[26Jul2025 16:09:17.862] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -11.193761386632787,-2.611983571977163,-0.10971027275695633
[26Jul2025 16:09:17.863] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -13.128272639185184,-3.0771715443504206,-0.12213385144559652
[26Jul2025 16:09:17.863] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -15.077065998079092,-3.5501394863684084,-0.13452087207406294
[26Jul2025 16:09:17.864] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -17.03859200821978,-4.030579311378631,-0.1474540846081709
[26Jul2025 16:09:17.864] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -19.011467119598706,-4.518195132954247,-0.16147460886804765
[26Jul2025 16:09:17.881] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -11.719194061098506,-2.857806422589121,-0.08054119696112139
[26Jul2025 16:09:17.934] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -13.711178140586185,-3.3587417328925824,-0.09873248454437089
[26Jul2025 16:09:17.983] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -15.711177575421743,-3.8658501694133918,-0.11977851202891543
[26Jul2025 16:09:18.037] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -17.718325104362634,-4.378887276468731,-0.14337039663087126
[26Jul2025 16:09:18.697] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -10.244345078323477,-2.8164851881764577,-0.24322210140576317
[26Jul2025 16:09:18.906] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -10.2751767918719,-2.8826686515409676,-0.2655871643946739
[26Jul2025 16:09:19.084] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 14.392418614218741,3.759785321971421,0.3770238892107045
[26Jul2025 16:09:19.084] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 12.332678822040975,3.4576243486802696,0.32049390003066947
[26Jul2025 16:09:19.134] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 10.272299674928263,3.2416100386551108,0.2635001282144458
[26Jul2025 16:09:38.587] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Cirasas has made the advancement [Monster Hunter]
[26Jul2025 16:09:49.031] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -10.093488495662996,-2.756904230202281,-0.003644348518037077
[26Jul2025 16:11:39.721] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Cirasas has made the advancement [Isn't It Iron Pick]
[26Jul2025 16:13:48.297] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.14790234977726868,-0.9829781829882904,-10.48735240275596
[26Jul2025 16:13:48.300] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.17204876144751324,-1.1688514838529613,-12.34444983139656
[26Jul2025 16:13:48.706] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -0.19968333431847896,1.810389243430123,17.20257414293542
[26Jul2025 16:13:48.706] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -0.19968333431847896,1.810389243430123,17.20257414293542
[26Jul2025 16:13:48.707] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -0.18139779622720198,1.6861865520535133,15.219855851700231
[26Jul2025 16:13:48.755] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -0.16374020610555817,1.6540884811951173,13.228071707694426
[26Jul2025 16:13:48.867] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -0.14664261999928385,1.7104476896040381,11.228202635954858
[26Jul2025 16:14:02.611] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -9.2103250321004,-2.2468782281592325,4.642590919431768
[26Jul2025 16:14:02.611] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -11.05457478173389,-2.712976792947103,5.569223849799073
[26Jul2025 16:14:02.612] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -12.899376213878895,-3.18414163613096,6.495380723579956
[26Jul2025 16:14:02.612] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -14.744669636502067,-3.660172133181021,7.421113050084841
[26Jul2025 16:14:02.612] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -16.590401816245958,-4.1408756042951325,8.346466765317928
[26Jul2025 16:14:02.613] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -18.43652527960171,-4.625684500760613,9.271482835009238
[26Jul2025 16:14:02.613] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -20.281943996425753,-5.114436247810303,10.19828339497144
[26Jul2025 16:14:02.769] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -14.753549820472472,-3.8226411156485227,7.4230436621514855
[26Jul2025 16:14:02.769] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -16.574627290765875,-4.321999416888815,8.391840912240696
[26Jul2025 16:14:02.772] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -18.376872636561302,-4.8256806601238935,9.390865132959561
[26Jul2025 16:14:02.821] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -20.15234420062734,-5.333896155958655,10.429090324746312
[26Jul2025 16:14:02.830] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -21.900809385412003,-5.846848847101995,11.505774411065886
[26Jul2025 16:14:02.968] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -23.618729420541058,-6.364924889248869,12.623538941906418
[26Jul2025 16:14:02.969] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -25.307753922720167,-6.887921397795296,13.779588197922976
[26Jul2025 16:14:03.036] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -26.970596698783766,-7.415834771877371,14.970185598210492
[26Jul2025 16:14:03.630] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -7.534565166557513,-0.9527915883985543,6.963623609174192
[26Jul2025 16:14:03.641] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -8.998678096452977,-1.1974141398062983,8.404071464409753
[26Jul2025 16:14:19.813] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -0.23241481626973837,-0.811713919788275,-10.181301234995544
[26Jul2025 16:14:19.814] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -0.05477535639420239,-1.035701405071407,-12.188709075426686
[26Jul2025 16:14:19.815] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.19687409508605924,-1.2781678553827334,-14.182151800675001
[26Jul2025 16:14:19.842] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.5203510256835671,-1.5379990050254548,-16.16036573645283
[26Jul2025 16:14:19.887] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 1.2451162763723005,-1.207348623725764,-9.961992900488667
[26Jul2025 16:14:20.070] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 1.6997256326765182,-1.4993073022621957,-11.909425557584882
[26Jul2025 16:14:20.070] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 2.213525533158645,-1.8060970402767964,-13.841724414665578
[26Jul2025 16:14:20.084] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 2.7857096536240533,-2.126748029064373,-15.757318342486997
[26Jul2025 16:14:20.089] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 3.411469627072165,-2.4605201138398627,-17.657112828752815
[26Jul2025 16:14:22.900] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 10.062265555630347,5.992499633612525,0.021277717087286874
[26Jul2025 16:14:23.183] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -10.152475066830903,-6.2786107291588,-0.09032619372328554
[26Jul2025 16:14:31.280] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -1.0739075456660885,-1.290974293605629,9.953094422186268
[26Jul2025 16:14:31.775] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 6.557605150947438,2.1332134800026097,-13.55649049972044
[26Jul2025 16:14:31.776] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 5.1624845509948045,1.9641189235355654,-12.261568046235197
[26Jul2025 16:14:31.797] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 3.712810552238352,1.8898628597618625,-11.018639845029156
[26Jul2025 16:14:31.868] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 6.035007526387744,2.7117745285669344,-14.019824283090884
[26Jul2025 16:14:31.899] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 4.476268284817252,2.81399633653929,-12.912986466305483
[26Jul2025 16:14:31.949] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 2.866299684697424,2.998208767163817,-11.885318005427507
[26Jul2025 16:14:31.991] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 1.209137576500325,3.2611649933160436,-10.93749818991978
[26Jul2025 16:14:32.069] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -0.4907209879072525,3.5999380116785034,-10.065542392047519
[26Jul2025 16:14:32.211] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -2.2289230449277966,4.011525478696839,-9.26356350983724
[26Jul2025 16:14:32.211] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -4.001319829646263,4.4930439435653255,-8.523990042813011
[26Jul2025 16:14:32.211] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -5.8042114734043935,5.041915389589789,-7.840069726655656
[26Jul2025 16:14:32.230] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -7.634298433237973,5.6554726399754145,-7.205780891871882
[26Jul2025 16:14:32.303] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -9.488638176646646,6.331154138078617,-6.615753413452467
[26Jul2025 16:14:46.381] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -1.2798933375879642,0.35506911175527023,-10.220564778310973
[26Jul2025 16:14:50.711] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -9.836245404720557,0.540681457958641,2.2449716881792483
[26Jul2025 16:14:51.134] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 11.539531111774295,0.2977735677382185,-3.781383724200168
[26Jul2025 16:14:51.134] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 9.65976552828738,0.08241870910001126,-2.995670290339831
[26Jul2025 16:14:51.198] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 11.562714531959955,0.1890726380351424,-3.698499006032307
[26Jul2025 16:14:51.272] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 9.692695191592748,-0.07742600731359062,-2.8779410752124477
[26Jul2025 16:15:22.109] [Worker-Main-4/WARN] [net.minecraft.world.entity.EntityType/]: Skipping Entity with id 
[26Jul2025 16:15:22.128] [Worker-Main-4/WARN] [net.minecraft.world.entity.EntityType/]: Skipping Entity with id 
[26Jul2025 16:18:11.320] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved wrongly! 0.4249023199081421
[26Jul2025 16:18:11.397] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved wrongly! 0.4249023199081421
[26Jul2025 16:18:11.600] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved wrongly! 0.2964213661125541
[26Jul2025 16:18:11.600] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved wrongly! 0.2964213661125541
[26Jul2025 16:18:29.947] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Cirasas has made the advancement [Not Today, Thank You]
[26Jul2025 16:19:35.376] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Kreeex moved too quickly! 9.249368855290413,-3.203264399331289,-2.5225213013575285
[26Jul2025 16:19:53.643] [Server thread/INFO] [net.minecraft.world.entity.LivingEntity/]: Named entity Vindicator['Dragon Hunter Chief'/31994, l='ServerLevel[world]', x=-1778.49, y=68.00, z=687.50] died: Dragon Hunter Chief suffocated in a wall
[26Jul2025 16:20:33.899] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Kreeex was shot by Dragon Hunter
[26Jul2025 16:22:06.670] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: <Cirasas> hay keep inventory?
[26Jul2025 16:22:45.356] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: <Kreeex> se
[26Jul2025 16:22:52.050] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Kreeex was shot by Dragon Hunter
[26Jul2025 16:23:17.497] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Cirasas tried to swim in lava
[26Jul2025 16:24:29.698] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Kreeex was slain by Dragon Hunter Berserker
[26Jul2025 16:25:43.649] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Kreeex was slain by Dragon Hunter Berserker
[26Jul2025 16:28:01.498] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Kreeex was slain by Vex
[26Jul2025 16:29:54.457] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Kreeex has reached the goal [Passed Mother to Daughter]
[26Jul2025 16:31:04.145] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Kreeex was slain by Vex
[26Jul2025 16:31:23.216] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Cirasas fell from a high place
[26Jul2025 16:31:39.049] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Kreeex was shot by Dragon Hunter
[26Jul2025 16:32:05.748] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Kreeex was slain by Vex
[26Jul2025 16:33:54.993] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Cirasas was slain by Stinger
[26Jul2025 16:36:48.654] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: <Cirasas> ya está amigo
[26Jul2025 16:36:54.108] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: <Kreeex> q
[26Jul2025 16:36:54.902] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: <Cirasas> no necesito cuero
[26Jul2025 16:37:20.549] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Kreeex was shot by Dragon Hunter
[26Jul2025 16:40:07.322] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Cirasas fell from a high place
[26Jul2025 16:44:57.897] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Kreeex was shot by Dragon Hunter
[26Jul2025 16:46:32.675] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 3.6888251780023893,-2.7494852261920073,9.336718510897413
[26Jul2025 16:46:32.675] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 4.36591865811215,-3.3072761001204753,11.24264096891352
[26Jul2025 16:46:32.676] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 5.027691602650975,-3.8674584425109373,13.158305178171986
[26Jul2025 16:46:32.676] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 5.67580169317398,-4.429937551256998,15.082657081438697
[26Jul2025 16:46:32.686] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 6.311727250134254,-4.994622474453905,17.01475667044531
[26Jul2025 16:46:32.758] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 3.9422342815407774,-3.367241434225761,11.512045898180986
[26Jul2025 16:46:32.785] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 4.220948271403131,-3.3399004257017424,12.376650025206686
[26Jul2025 16:46:32.959] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 4.345226843064438,-3.027247522694111,12.762177016558212
[26Jul2025 16:46:32.960] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 4.4006426597652535,-2.5775728453273956,12.934083506956199
[26Jul2025 16:46:49.030] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -0.522593226687377,3.694683599502426,-10.30628178399428
[26Jul2025 16:46:49.261] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.6371767849163916,-2.9457696557159636,12.373346544089202
[26Jul2025 16:46:49.301] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.5301147495924852,-2.622123255205395,10.310622411569
[26Jul2025 16:46:50.628] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -1.7724271376632714,-2.6086847985962294,-10.173468869390831
[26Jul2025 16:46:51.080] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -1.840820529171424,-3.31546709329173,-10.164823777311199
[26Jul2025 16:46:51.332] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 1.8575814222438112,3.5918760494674444,10.162705159404481
[26Jul2025 16:46:51.430] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 1.857144396969943,3.5808388935453763,10.162760400468756
[26Jul2025 16:46:51.588] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -1.8580783532040641,-3.610186401055941,-10.162642346114865
[26Jul2025 16:46:51.589] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -2.2333325574836635,-4.4249962854269,-12.194710895780588
[26Jul2025 16:46:53.110] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -0.44401088114568665,0.004484580156713491,-10.29856475340489
[26Jul2025 16:46:53.121] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -0.5080183790767023,-0.10853795811776479,-12.360323980801866
[26Jul2025 16:46:53.354] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.29212835220550915,0.7330041108172622,10.31109944648722
[26Jul2025 16:46:53.354] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.29212835220550915,0.7330041108172622,10.31109944648722
[26Jul2025 16:47:26.063] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Cirasas moved too quickly! 9.155894810967538,-4.424899509120699,-0.7973438898200129
[26Jul2025 16:47:26.071] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2689ms or 53 ticks behind
[26Jul2025 16:47:34.993] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Cirasas moved too quickly! 10.179247013602662,1.0,-0.6757710463368767
[26Jul2025 16:49:59.714] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Cirasas has made the advancement [Wares & Stories]
